GELATINA EN POLVO,BOLSA 120 GR. LIMÓN,D´GARI,CHOCOLATES Y GOLOSINAS,BASICOS,9.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
GELATINA EN POLVO,BOLSA 25 GR. AGUA. LIMÓN,JELL-O,CHOCOLATES Y GOLOSINAS,BASICOS,9.20,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
GELATINA EN POLVO,CAJA 84 GR. AGUA. LIMÓN,PRONTO,CHOCOLATES Y GOLOSINAS,BASICOS,10.75,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
GRASA COMESTIBLE,PAQUETE 1 KG.,INCA,ACEITES Y GRASAS VEG. COMESTIBLES,BASICOS,41.25,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
GUARNICION DE VERDURAS,BOLSA 500 GR. HORTALIZAS CONGELADAS,LA HUERTA,FRUTAS Y LEGUMBRES PROCESADAS,BASICOS,21.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HABA,BOLSA 500 GR. PELADA,VERDE VALLE,LEGUMBRES SECAS,BASICOS,44.30,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HARINA DE ARROZ,CAJA 200 GR.,TRES ESTRELLAS,ARROZ Y CEREALES PREPARADOS,BASICOS,7.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HARINA DE ARROZ,CAJA 400 GR.,TRES ESTRELLAS,ARROZ Y CEREALES PREPARADOS,BASICOS,14.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HARINA DE MAIZ,PAQUETE 1 KG.,MASECA,TORTILLAS Y DERIVADOS DEL MAIZ,BASICOS,12.60,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HARINA DE TRIGO,PAQUETE 907 GR.,SAN ANTONIO. TRES ESTRELLAS,GALLETAS PASTAS Y HARINAS DE TRIGO,BASICOS,16.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HARINA DE TRIGO,PAQUETE 1 KG. INTEGRAL,TRES ESTRELLAS,GALLETAS PASTAS Y HARINAS DE TRIGO,BASICOS,16.40,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HARINA HOT CAKES,CAJA 800 GR. ORIGINAL,AUNT JEMIMA,GALLETAS PASTAS Y HARINAS DE TRIGO,BASICOS,51.30,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HARINA HOT CAKES,PAQUETE 850 GR. TRADICIONALES,GAMESA,GALLETAS PASTAS Y HARINAS DE TRIGO,BASICOS,36.89,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HARINA HOT CAKES,CAJA 800 GR. TRADICIONALES,PRONTO,GALLETAS PASTAS Y HARINAS DE TRIGO,BASICOS,37.40,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HUEVO,PAQUETE C/12. BLANCO,SORIANA,HUEVO,BASICOS,22.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
HUEVO,PAQUETE C/18. BLANCO,SORIANA,HUEVO,BASICOS,31.90,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
INSECTICIDA AEROSOL,BOTE 351 GR./ 460 ML. O 305 GR./ 400 ML. BASE AGUA,BAYGON. CASA Y JARDIN,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,44.25,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
INSECTICIDA AEROSOL,BOTE 302 GR./ 460 ML. (CON PROMOCIÓN) O BOTE 305 GR./400 ML.,BAYGON. TOTAL,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,39.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
INSECTICIDA AEROSOL,BOTE 338 GR. / 400 ML. CUCARACHAS Y ESCOPRIONES,BAYGON. ULTRA VERDE,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,55.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
INSECTICIDA AEROSOL,BOTE 309 GR. (SIN PROMOCION) O BOTE 372 GR. (CON PROMOCION),H-24. CASA Y JARDIN,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,49.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
INSECTICIDA AEROSOL,BOTE 372 GR. (CON PROMOCION),H-24. DOMESTICO,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,39.75,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
INSECTICIDA AEROSOL,BOTE 285 GR. (SIN PROMOCION) O BOTE 342 GR. (CON PROMOCION),H-24. PODER FULMINANTE. ULTRA EFICAZ,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,49.25,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
INSECTICIDA AEROSOL,BOTE 305 GR./ 400 ML. BASE DE AGUA,RAID. CASA Y JARDIN,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,48.25,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
INSECTICIDA AEROSOL,BOTE 338 GR./ 400 ML.,RAID. MAX,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,61.75,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE PASTA,BARRA 400 GR. CON ENVOLTURA. FRESCURA AGRADABLE,CARISMA,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,16.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE PASTA,BARRA 400 GR. CON ENVOLTURA,ROMA,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,15.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE PASTA,BARRA 200 GR. (BLANCO),ZOTE,DETERGENTES Y PRODUCTOS SIMILARES,BASICOS,7.65,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE TOCADOR,CAJA CON BARRA 135 GR. ORIGINAL,DOVE,ARTS. PARA EL CUIDADO PERSONAL,BASICOS,25.75,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE TOCADOR,CAJA CON BARRA 75 GR. BABY. HUMECTACIÓN ENRIQUECIDA PARA BEBE,DOVE,ARTS. PARA EL CUIDADO PERSONAL,BASICOS,19.40,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE TOCADOR,CAJA C/BARRA 200 GR. NEUTRO,GRISI,ARTS. PARA EL CUIDADO PERSONAL,BASICOS,19.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE TOCADOR,CAJA CON BARRA 100 GR. RICITOS DE ORO. MANZANILLA PARA BEBE,GRISI,ARTS. PARA EL CUIDADO PERSONAL,BASICOS,18.05,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE TOCADOR,CAJA CON BARRA 75 GR. ORIGINAL. HIPOALERGENICO. PARA BEBE,JOHNSON S BABY,ARTS. PARA EL CUIDADO PERSONAL,BASICOS,17.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE TOCADOR,BARRA 150 GR. SENSACIÓN HUMECTANTE. OLIVA Y ALOE,PALMOLIVE. NATURALS,ARTS. PARA EL CUIDADO PERSONAL,BASICOS,10.20,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE TOCADOR,BARRA 150 GR. DERMOLIMPIADOR,PALMOLIVE. NEUTRO BALANCE,ARTS. PARA EL CUIDADO PERSONAL,BASICOS,14.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JABON DE TOCADOR,BARRA 150 GR. SIENTE LA FRESCURA,ZEST,ARTS. PARA EL CUIDADO PERSONAL,BASICOS,10.40,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JAMON,1 KG. GRANEL. DE PAVO. VIRGINIA,FUD,CARNES FRIAS SECAS Y EMBUTIDOS,BASICOS,123.60,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JAMON,1 KG. GRANEL. DE PIERNA. HORNEADO ESPECIAL,FUD,CARNES FRIAS SECAS Y EMBUTIDOS,BASICOS,123.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JAMON,1 KG. GRANEL. JAMÓN DE PAVO. BARCELONA,IBERO,CARNES FRIAS SECAS Y EMBUTIDOS,BASICOS,123.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JAMON,1 KG. GRANEL. DE CERDO Y PAVO,IBERO. BARCELONA,CARNES FRIAS SECAS Y EMBUTIDOS,BASICOS,131.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JAMON,PAQUETE 250 GR. VIRGINIA DE PAVO,KIR,CARNES FRIAS SECAS Y EMBUTIDOS,BASICOS,33.70,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JAMON,1 KG. GRANEL. DE PAVO. VIRGINIA,SAN RAFAEL,CARNES FRIAS SECAS Y EMBUTIDOS,BASICOS,139.60,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JAMON,PAQUETE 300 GR. DE PAVO REAL,SAN RAFAEL,CARNES FRIAS SECAS Y EMBUTIDOS,BASICOS,78.60,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JAMON,1 KG. GRANEL. DE PIERNA,SAN RAFAEL. REAL,CARNES FRIAS SECAS Y EMBUTIDOS,BASICOS,219.60,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JARABE P/PREPARAR BEBIDAS,BOTELLA 700 ML. HORCHATA (AZUL),PRINCESA,CHOCOLATES Y GOLOSINAS,BASICOS,34.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JUGO DE FRUTA,CAJA 1 LT. MANGO,BIDA. JUMEX,REFRESCOS ENVASADOS,BASICOS,11.10,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JUGO DE FRUTA,CAJA 1 LT. MANGO,BOING!,REFRESCOS ENVASADOS,BASICOS,15.85,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JUGO DE FRUTA,BOTELLA 600 ML. FRUT. SABOR CÍTRICOS,DEL VALLE,REFRESCOS ENVASADOS,BASICOS,11.15,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JUGO DE FRUTA,CAJA 1 LT. NARANJA. (CON PULPA),FLORIDA 7,REFRESCOS ENVASADOS,BASICOS,13.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
JUGO DE FRUTA,CAJA 1 LT. NARANJA (NECTAR),JUMEX,REFRESCOS ENVASADOS,BASICOS,17.45,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
LAMPARA AHORRADORA,CAJA 1 PIEZA. 30 W. LUZ DE DÍA,OSRAM. DULUX EL TWIST. 30W/865. 8000 H,ACCESORIOS DOMESTICOS,BASICOS,100.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
LAMPARA AHORRADORA,CAJA 1 PIEZA. 23 W. LUZ CÁLIDA,OSRAM. DULUX VALUE EL TWIST. 23W/827. 8 AÑOS,ACCESORIOS DOMESTICOS,BASICOS,59.90,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
LAMPARA AHORRADORA,CAJA 1 PIEZA. 20 W. LUZ BLANCA,SORIANA. ESPIRAL. 8000 HORAS. MODELO FASES 20B,ACCESORIOS DOMESTICOS,BASICOS,53.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
LECHE CONDENSADA,BOTELLA 335 GR. (PLASTICO),LA LECHERA. ORIGINAL,LECHE PROCESADA,BASICOS,25.50,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
LECHE CONDENSADA,LATA 387 GR.,LA LECHERA. ORIGINAL,LECHE PROCESADA,BASICOS,19.80,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
LECHE CONDENSADA,LATA 397 GR. ESPECIALIDADES,LA LECHERA. SIN GRASA,LECHE PROCESADA,BASICOS,24.00,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
LECHE EN POLVO,BOLSA 460 GR. PARCIALMENTE DESCREMADA DESLACTOSADA,ALPURA. DESLACTOSADA,LECHE PROCESADA,BASICOS,69.75,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
LECHE EN POLVO,NIÑOS. BOLSA 500 GR.  (PRODUCTO LÁCTEO),ALPURA. KIDS,LECHE PROCESADA,BASICOS,55.35,2020-01-03,HIPERMERCADO SORIANA,SUPERMERCADO / TIENDA DE AUTOSERVICIO,SORIANA HIPER SUCURSAL SAN MARCOS,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION, COL. SAN CAYETANO, CP. 20010",AGUASCALIENTES,AGUASCALIENTES,21.895718,-102.310368
